latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.768014,110.39183,110.0,0,GMT,GMT

time,temperature_2m (°C),rain (mm),cloud_cover (%),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2002-01-02T05:00,27.2,0.30,80,1,3600.00,606.0,312.0,294.0,324.6,1359.9,606.8,312.4,294.4,324.6,1361.6
2002-01-02T06:00,27.0,0.00,75,1,3600.00,601.0,335.0,266.0,355.2,1334.0,582.1,324.5,257.6,355.2,1292.0
2002-01-02T07:00,27.0,0.00,74,1,3600.00,544.0,346.0,198.0,400.4,1222.4,507.1,322.6,184.6,400.4,1139.6
2002-01-02T08:00,27.2,0.00,100,1,3600.00,401.0,206.0,195.0,282.2,1032.6,355.2,182.5,172.7,282.2,914.5
2002-01-02T09:00,25.8,0.30,79,1,3600.00,301.0,146.0,155.0,265.6,777.5,244.8,118.7,126.1,265.6,632.3
2002-01-02T10:00,25.2,0.20,72,1,2314.06,136.0,46.0,90.0,137.1,474.5,89.4,30.2,59.2,137.1,312.0
2002-01-02T11:00,24.6,0.00,71,0,0.00,25.0,4.0,21.0,27.2,146.2,0.0,0.0,0.0,0.0,0.0
2002-01-02T12:00,24.0,0.00,66,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02T13:00,23.4,0.00,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02T14:00,22.9,0.00,76,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02T15:00,22.5,0.00,63,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02T16:00,22.2,0.00,60,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02T17:00,22.0,0.00,63,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02T18:00,21.9,0.00,69,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02T19:00,22.4,0.00,84,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02T20:00,22.4,0.00,72,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02T21:00,22.4,0.00,99,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02T22:00,22.2,0.00,82,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02T23:00,22.3,0.00,73,1,0.00,13.0,4.0,9.0,41.2,75.6,29.5,9.1,20.4,74.8,171.8
2002-01-03T00:00,24.0,0.00,82,1,3600.00,151.0,88.0,63.0,368.1,338.2,224.0,130.5,93.5,368.1,501.7
2002-01-03T01:00,25.3,0.00,68,1,3600.00,330.0,191.0,139.0,412.3,655.4,404.1,233.9,170.2,412.3,802.5
2002-01-03T02:00,26.6,0.00,46,1,3600.00,565.0,430.0,135.0,652.0,933.0,638.1,485.7,152.5,652.0,1053.8
2002-01-03T03:00,27.6,0.10,32,1,3600.00,779.0,642.0,137.0,788.2,1152.2,837.2,690.0,147.2,788.2,1238.3
2002-01-03T04:00,27.8,0.20,61,1,3600.00,700.0,508.0,192.0,553.7,1297.9,724.6,525.9,198.8,553.7,1343.6
2002-01-03T05:00,28.3,0.40,40,1,3600.00,888.0,713.0,175.0,741.4,1360.3,889.3,714.1,175.3,741.4,1362.4
2002-01-03T06:00,27.6,0.70,44,1,3600.00,867.0,672.0,195.0,712.0,1335.2,839.9,651.0,188.9,712.0,1293.5
2002-01-03T07:00,27.3,0.70,63,1,3600.00,717.0,563.0,154.0,650.6,1224.1,668.6,525.0,143.6,650.6,1141.5
2002-01-03T08:00,26.7,0.40,56,1,3600.00,476.0,340.0,136.0,464.8,1034.7,421.8,301.3,120.5,464.8,916.9
2002-01-03T09:00,26.1,0.70,57,1,3600.00,376.0,270.0,106.0,489.7,779.9,306.0,219.8,86.3,489.7,634.8
2002-01-03T10:00,25.2,0.60,68,1,3600.00,208.0,131.0,77.0,388.5,477.0,137.1,86.4,50.8,388.5,314.5
2002-01-03T11:00,24.6,0.20,100,0,2269.39,52.0,33.0,19.0,223.4,147.4,0.0,0.0,0.0,0.0,0.0
2002-01-03T12:00,24.0,0.00,95,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03T13:00,23.5,0.00,98,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03T14:00,23.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03T15:00,23.0,0.00,93,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03T16:00,23.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03T17:00,23.0,0.00,56,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03T18:00,22.9,0.00,42,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03T19:00,22.5,0.00,44,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03T20:00,22.3,0.00,98,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03T21:00,22.3,0.00,43,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03T22:00,22.0,0.00,87,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03T23:00,22.2,0.00,96,1,0.00,11.0,4.0,7.0,41.6,74.2,25.1,9.1,15.9,76.3,168.9
2002-01-04T00:00,23.4,0.00,96,1,3600.00,135.0,56.0,79.0,236.1,335.5,200.9,83.3,117.5,236.1,499.2
2002-01-04T01:00,25.1,0.00,16,1,3600.00,347.0,197.0,150.0,426.7,653.2,425.3,241.5,183.9,426.7,800.6
2002-01-04T02:00,26.5,0.00,26,1,3600.00,554.0,383.0,171.0,581.7,931.4,626.0,432.8,193.2,581.7,1052.5
2002-01-04T03:00,27.4,0.00,26,1,3600.00,660.0,461.0,199.0,566.5,1151.2,709.6,495.6,214.0,566.5,1237.7
2002-01-04T04:00,28.0,0.10,28,1,3600.00,853.0,693.0,160.0,755.4,1297.7,883.2,717.6,165.7,755.4,1343.7
2002-01-04T05:00,28.4,0.00,42,1,3600.00,895.0,707.0,188.0,734.9,1360.8,896.6,708.2,188.3,734.9,1363.2
2002-01-04T06:00,28.6,0.20,53,1,3600.00,911.0,765.0,146.0,809.8,1336.3,882.8,741.3,141.5,809.8,1294.9
2002-01-04T07:00,26.9,0.50,58,1,3600.00,652.0,418.0,234.0,482.4,1225.8,608.2,389.9,218.3,482.4,1143.5
2002-01-04T08:00,26.8,0.30,100,1,3600.00,598.0,467.0,131.0,637.2,1036.8,530.1,414.0,116.1,637.2,919.1
2002-01-04T09:00,25.9,0.50,80,1,3600.00,381.0,261.0,120.0,472.0,782.3,310.4,212.6,97.7,472.0,637.2
2002-01-04T10:00,25.6,0.20,94,1,3600.00,209.0,135.0,74.0,398.3,479.4,138.2,89.2,48.9,398.3,316.9
2002-01-04T11:00,25.1,0.00,71,0,1682.96,44.0,22.0,22.0,148.0,149.0,0.0,0.0,0.0,0.0,0.0
2002-01-04T12:00,23.9,0.30,78,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04T13:00,23.5,0.00,76,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04T14:00,23.6,0.00,68,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04T15:00,23.5,0.00,59,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04T16:00,23.1,0.00,64,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04T17:00,23.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04T18:00,22.7,0.00,57,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04T19:00,22.0,0.00,55,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04T20:00,21.9,0.00,48,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04T21:00,21.7,0.00,46,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04T22:00,21.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04T23:00,21.8,0.00,74,1,0.00,10.0,3.0,7.0,31.6,72.8,22.8,6.8,16.0,58.3,166.1
2002-01-05T00:00,23.4,0.00,52,1,3600.00,140.0,77.0,63.0,327.2,332.9,208.9,114.9,94.0,327.2,496.8
2002-01-05T01:00,24.6,0.00,68,1,3600.00,236.0,102.0,134.0,221.6,651.0,289.5,125.1,164.4,221.6,798.7
2002-01-05T02:00,25.9,0.00,74,1,3600.00,526.0,386.0,140.0,587.2,929.8,594.7,436.4,158.3,587.2,1051.2
2002-01-05T03:00,26.9,0.00,91,1,3600.00,622.0,378.0,244.0,464.8,1150.3,669.0,406.5,262.4,464.8,1237.2
2002-01-05T04:00,26.4,0.50,31,1,3600.00,532.0,329.0,203.0,358.7,1297.5,551.0,340.8,210.3,358.7,1343.9
2002-01-05T05:00,27.0,1.70,70,1,3600.00,737.0,501.0,236.0,520.6,1361.3,738.5,502.0,236.5,520.6,1364.1
2002-01-05T06:00,27.1,0.70,96,1,3600.00,634.0,418.0,216.0,442.1,1337.4,614.5,405.2,209.4,442.1,1296.4
2002-01-05T07:00,26.9,1.30,100,1,3600.00,504.0,267.0,237.0,307.7,1227.5,470.3,249.1,221.1,307.7,1145.4
2002-01-05T08:00,26.2,2.80,100,1,3600.00,435.0,237.0,198.0,322.7,1038.9,385.8,210.2,175.6,322.7,921.4
2002-01-05T09:00,25.8,0.80,86,1,3600.00,296.0,135.0,161.0,243.4,784.6,241.3,110.1,131.2,243.4,639.6
2002-01-05T10:00,25.4,0.70,63,1,3600.00,175.0,72.0,103.0,211.4,481.8,116.0,47.7,68.2,211.4,319.3
2002-01-05T11:00,24.9,0.30,59,1,0.00,35.0,8.0,27.0,53.5,151.2,0.0,0.0,0.0,0.0,0.0
2002-01-05T12:00,24.4,0.50,83,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05T13:00,23.6,0.00,87,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05T14:00,23.3,0.00,94,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05T15:00,22.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05T16:00,22.3,0.00,89,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05T17:00,22.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05T18:00,22.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05T19:00,22.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05T20:00,22.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05T21:00,21.8,0.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05T22:00,21.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-05T23:00,21.8,0.00,100,1,0.00,9.0,1.0,8.0,10.6,71.4,20.6,2.3,18.3,19.8,163.4
2002-01-06T00:00,23.0,0.00,100,1,1539.90,116.0,26.0,90.0,111.3,330.4,173.6,38.9,134.7,111.3,494.5
2002-01-06T01:00,24.7,0.00,68,1,3600.00,333.0,181.0,152.0,394.6,648.9,408.9,222.3,186.7,394.6,796.9
2002-01-06T02:00,25.7,0.10,61,1,3600.00,490.0,351.0,139.0,534.9,928.3,554.2,397.0,157.2,534.9,1050.0
2002-01-06T03:00,27.0,0.30,67,1,3600.00,749.0,613.0,136.0,754.4,1149.5,805.8,659.5,146.3,754.4,1236.7
2002-01-06T04:00,27.7,0.00,68,1,3600.00,784.0,611.0,173.0,666.2,1297.3,812.2,633.0,179.2,666.2,1344.1
2002-01-06T05:00,27.6,0.20,94,1,3600.00,771.0,599.0,172.0,622.2,1361.9,772.7,600.3,172.4,622.2,1364.9
2002-01-06T06:00,27.2,1.40,54,1,3600.00,717.0,451.0,266.0,476.6,1338.6,695.1,437.2,257.9,476.6,1297.8
2002-01-06T07:00,26.7,0.60,67,1,3600.00,599.0,387.0,212.0,445.4,1229.2,559.1,361.2,197.9,445.4,1147.2
2002-01-06T08:00,27.2,1.10,83,1,3600.00,586.0,397.0,189.0,539.5,1041.0,519.9,352.2,167.7,539.5,923.5
2002-01-06T09:00,25.9,4.40,82,1,3600.00,289.0,166.0,123.0,298.4,786.8,235.8,135.4,100.3,298.4,641.9
2002-01-06T10:00,25.5,2.40,87,1,3600.00,229.0,154.0,75.0,450.0,484.1,152.1,102.3,49.8,450.0,321.5
2002-01-06T11:00,24.5,0.50,52,1,257.72,34.0,11.0,23.0,73.2,153.3,0.0,0.0,0.0,0.0,0.0
2002-01-06T12:00,23.9,0.00,73,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-06T13:00,23.7,0.00,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-06T14:00,23.2,0.00,35,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-06T15:00,22.6,0.00,44,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-06T16:00,22.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-06T17:00,22.4,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-06T18:00,22.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-06T19:00,21.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-06T20:00,21.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-06T21:00,21.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-06T22:00,20.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-06T23:00,21.1,0.00,48,1,0.00,11.0,2.0,9.0,21.5,70.1,25.2,4.6,20.6,40.4,160.7
2002-01-07T00:00,23.5,0.00,64,1,3600.00,127.0,62.0,65.0,267.5,327.9,190.7,93.1,97.6,267.5,492.2
2002-01-07T01:00,25.2,0.00,53,1,3600.00,310.0,182.0,128.0,398.0,646.9,381.0,223.7,157.3,398.0,795.1
2002-01-07T02:00,26.5,0.20,37,1,3600.00,550.0,412.0,138.0,628.8,926.9,622.4,466.2,156.2,628.8,1048.9
2002-01-07T03:00,26.2,0.30,100,1,3600.00,639.0,475.0,164.0,584.9,1148.7,687.7,511.2,176.5,584.9,1236.2
2002-01-07T04:00,26.6,0.00,89,1,3600.00,727.0,535.0,192.0,583.4,1297.2,753.4,554.4,199.0,583.4,1344.3
2002-01-07T05:00,26.4,1.80,100,1,3600.00,690.0,462.0,228.0,479.7,1362.4,691.7,463.1,228.6,479.7,1365.8
2002-01-07T06:00,27.0,1.10,39,1,3600.00,716.0,531.0,185.0,560.6,1339.8,694.3,514.9,179.4,560.6,1299.2
2002-01-07T07:00,27.0,0.00,61,1,3600.00,652.0,465.0,187.0,534.4,1230.8,608.7,434.1,174.6,534.4,1149.1
2002-01-07T08:00,27.2,0.00,56,1,3600.00,577.0,405.0,172.0,549.3,1043.0,512.1,359.4,152.7,549.3,925.7
2002-01-07T09:00,26.8,0.10,61,1,3600.00,330.0,215.0,115.0,385.4,789.0,269.4,175.5,93.9,385.4,644.1
2002-01-07T10:00,26.3,0.00,46,1,3600.00,144.0,65.0,79.0,189.1,486.3,95.8,43.3,52.6,189.1,323.6
2002-01-07T11:00,25.7,0.00,41,1,773.91,46.0,15.0,31.0,99.3,155.4,0.0,0.0,0.0,0.0,0.0
2002-01-07T12:00,24.9,0.00,45,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-07T13:00,24.4,0.00,42,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-07T14:00,23.5,0.00,46,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-07T15:00,22.7,0.00,40,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-07T16:00,22.0,0.00,38,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-07T17:00,21.4,0.00,37,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-07T18:00,21.0,0.00,33,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-07T19:00,20.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-07T20:00,21.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-07T21:00,21.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-07T22:00,20.8,0.00,40,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-07T23:00,20.8,0.00,37,1,0.00,9.0,1.0,8.0,10.8,68.8,20.7,2.3,18.4,20.6,158.1
2002-01-08T00:00,22.3,0.00,35,1,3600.00,142.0,67.0,75.0,291.2,325.5,213.8,100.9,112.9,291.2,490.0
2002-01-08T01:00,24.3,0.00,32,1,3600.00,290.0,164.0,126.0,359.7,645.0,356.8,201.8,155.0,359.7,793.5
2002-01-08T02:00,26.3,0.00,33,1,3600.00,543.0,424.0,119.0,648.0,925.5,614.8,480.1,134.7,648.0,1047.8
2002-01-08T03:00,27.4,0.00,28,1,3600.00,734.0,572.0,162.0,704.8,1148.0,790.2,615.8,174.4,704.8,1235.8
2002-01-08T04:00,28.0,0.00,50,1,3600.00,844.0,644.0,200.0,702.2,1297.2,874.8,667.5,207.3,702.2,1344.6
2002-01-08T05:00,28.2,0.00,59,1,3600.00,810.0,569.0,241.0,590.5,1363.0,812.2,570.5,241.6,590.5,1366.7
2002-01-08T06:00,28.2,0.00,61,1,3600.00,853.0,637.0,216.0,672.0,1340.9,827.4,617.9,209.5,672.0,1300.6
2002-01-08T07:00,28.3,0.10,73,1,3600.00,791.0,624.0,167.0,716.2,1232.4,738.7,582.7,156.0,716.2,1150.9
2002-01-08T08:00,27.9,0.00,63,1,3600.00,676.0,518.0,158.0,701.2,1044.9,600.2,459.9,140.3,701.2,927.7
2002-01-08T09:00,26.9,0.00,82,1,3600.00,370.0,240.0,130.0,429.1,791.1,302.2,196.0,106.2,429.1,646.3
2002-01-08T10:00,26.4,0.10,67,1,3600.00,230.0,144.0,86.0,417.0,488.4,153.4,96.0,57.3,417.0,325.7
2002-01-08T11:00,25.8,0.00,48,1,2209.42,54.0,26.0,28.0,171.3,157.3,0.0,0.0,0.0,0.0,0.0
2002-01-08T12:00,25.1,0.00,40,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-08T13:00,24.4,0.00,36,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-08T14:00,24.6,0.00,45,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-08T15:00,24.3,0.00,42,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-08T16:00,23.9,0.00,36,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-08T17:00,22.8,0.00,33,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-08T18:00,21.8,0.00,47,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-08T19:00,21.8,0.00,35,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-08T20:00,21.6,0.00,47,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-08T21:00,21.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-08T22:00,21.0,0.00,51,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-08T23:00,21.2,0.00,52,1,0.00,10.0,2.0,8.0,21.9,67.5,23.1,4.6,18.4,41.9,155.5
2002-01-09T00:00,23.7,0.00,44,1,3600.00,135.0,70.0,65.0,306.5,323.1,203.8,105.7,98.1,306.5,487.8
2002-01-09T01:00,25.1,0.00,45,1,3600.00,309.0,173.0,136.0,380.5,643.1,380.5,213.0,167.5,380.5,791.8
2002-01-09T02:00,26.5,0.10,37,1,3600.00,550.0,408.0,142.0,624.4,924.2,623.0,462.2,160.8,624.4,1046.8
2002-01-09T03:00,27.2,0.00,77,1,3600.00,669.0,518.0,151.0,638.6,1147.3,720.4,557.8,162.6,638.6,1235.5
2002-01-09T04:00,28.4,0.00,75,1,3600.00,856.0,679.0,177.0,740.4,1297.2,887.5,704.0,183.5,740.4,1344.9
2002-01-09T05:00,28.0,2.40,46,1,3600.00,807.0,631.0,176.0,654.5,1363.6,809.3,632.8,176.5,654.5,1367.6
2002-01-09T06:00,27.8,2.50,55,1,3600.00,784.0,576.0,208.0,607.0,1342.1,760.6,558.8,201.8,607.0,1302.0
2002-01-09T07:00,28.2,0.90,91,1,3600.00,750.0,553.0,197.0,633.8,1234.0,700.6,516.6,184.0,633.8,1152.7
2002-01-09T08:00,27.4,0.20,88,1,3600.00,488.0,345.0,143.0,466.1,1046.8,433.4,306.4,127.0,466.1,929.8
2002-01-09T09:00,26.9,4.30,74,1,3600.00,346.0,167.0,179.0,297.8,793.2,282.8,136.5,146.3,297.8,648.4
2002-01-09T10:00,25.7,4.50,100,1,2439.17,153.0,49.0,104.0,141.3,490.5,102.2,32.7,69.5,141.3,327.7
2002-01-09T11:00,24.8,0.00,77,1,1686.50,51.0,22.0,29.0,144.3,159.2,0.0,0.0,0.0,0.0,0.0
2002-01-09T12:00,24.4,0.00,64,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-09T13:00,23.7,0.00,60,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-09T14:00,23.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-09T15:00,22.9,0.00,77,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-09T16:00,22.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-09T17:00,22.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-09T18:00,22.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-09T19:00,22.8,0.60,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-09T20:00,22.6,0.90,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-09T21:00,22.6,0.60,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-09T22:00,22.3,0.60,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-09T23:00,22.2,0.00,92,1,0.00,8.0,2.0,6.0,22.1,66.2,18.5,4.6,13.9,42.7,153.0
2002-01-10T00:00,23.7,0.00,62,1,3600.00,109.0,59.0,50.0,260.2,320.7,165.1,89.4,75.7,260.2,485.7
2002-01-10T01:00,24.9,0.00,56,1,3600.00,243.0,136.0,107.0,300.0,641.2,299.5,167.6,131.9,300.0,790.2
2002-01-10T02:00,26.0,0.00,79,1,3600.00,464.0,327.0,137.0,501.1,922.9,525.8,370.6,155.3,501.1,1045.8
2002-01-10T03:00,26.9,0.00,71,1,3600.00,564.0,375.0,189.0,462.6,1146.6,607.5,403.9,203.6,462.6,1235.1
2002-01-10T04:00,27.7,0.20,60,1,3600.00,643.0,445.0,198.0,485.2,1297.2,666.8,461.5,205.3,485.2,1345.2
2002-01-10T05:00,27.5,0.00,58,1,3600.00,557.0,264.0,293.0,273.7,1364.2,558.7,264.8,293.9,273.7,1368.5
2002-01-10T06:00,28.3,0.00,48,1,3600.00,734.0,484.0,250.0,509.6,1343.3,712.2,469.7,242.6,509.6,1303.5
2002-01-10T07:00,28.5,0.20,48,1,3600.00,777.0,605.0,172.0,692.5,1235.7,726.0,565.3,160.7,692.5,1154.5
2002-01-10T08:00,27.5,1.80,64,1,3600.00,503.0,337.0,166.0,454.5,1048.8,446.9,299.4,147.5,454.5,931.8
2002-01-10T09:00,26.7,1.10,100,1,3600.00,337.0,233.0,104.0,414.4,795.3,275.6,190.6,85.1,414.4,650.5
2002-01-10T10:00,26.3,1.10,75,1,2679.78,177.0,52.0,125.0,149.3,492.5,118.5,34.8,83.7,149.3,329.7
2002-01-10T11:00,25.9,0.00,100,1,1423.11,47.0,20.0,27.0,130.6,161.0,0.0,0.0,0.0,0.0,0.0
2002-01-10T12:00,25.4,0.00,93,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-10T13:00,24.6,0.00,84,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-10T14:00,24.2,0.00,72,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
